snpsht_dt,pid_pde,rater,snr_rater,rater_box,snr_rater_box
2015-04-01,00884,RTR_SNR_03_13_2,SNR_03_13,50,25
2015-07-01,00884,RTR_SNR_03_13_2,SNR_03_13,17,16
2015-10-01,00884,RTR_SNR_04_02_1,SNR_04_02,35,25
2016-01-01,00884,RTR_SNR_04_02_1,SNR_04_02,45,27
2016-04-01,00884,RTR_SNR_04_02_1,SNR_04_02,18,20
2016-07-01,00884,RTR_SNR_04_02_1,SNR_04_02,36,29
2016-10-01,00884,RTR_SNR_05_24_5,SNR_05_24,50,2
2017-01-01,00884,RTR_SNR_05_24_5,SNR_05_24,27,10
2017-04-01,00884,RTR_SNR_05_24_5,SNR_05_24,1,32
2017-07-01,00884,RTR_SNR_05_24_5,SNR_05_24,34,15
2012-10-01,00885,RTR_SNR_01_22_5,SNR_01_22,50,3
2013-01-01,00885,RTR_SNR_01_22_5,SNR_01_22,3,5
2013-04-01,00885,RTR_SNR_01_22_5,SNR_01_22,8,10
2013-07-01,00885,RTR_SNR_01_22_5,SNR_01_22,50,50
2013-10-01,00885,RTR_SNR_02_14_5,SNR_02_14,50,12
2014-01-01,00885,RTR_SNR_02_14_5,SNR_02_14,29,27
2014-04-01,00885,RTR_SNR_02_14_5,SNR_02_14,28,12
2014-07-01,00885,RTR_SNR_02_14_5,SNR_02_14,7,3
2014-10-01,00885,RTR_SNR_03_23_4,SNR_03_23,19,50
2015-01-01,00885,RTR_SNR_03_23_4,SNR_03_23,17,18
2015-04-01,00885,RTR_SNR_03_23_4,SNR_03_23,34,42
2015-07-01,00885,RTR_SNR_03_23_4,SNR_03_23,50,11
2015-10-01,00885,RTR_SNR_04_22_4,SNR_04_22,41,50
2016-01-01,00885,RTR_SNR_04_22_4,SNR_04_22,28,50
2016-04-01,00885,RTR_SNR_04_22_4,SNR_04_22,47,30
2016-07-01,00885,RTR_SNR_04_22_4,SNR_04_22,5,24
2016-10-01,00885,RTR_SNR_05_12_5,SNR_05_12,18,45
2017-01-01,00885,RTR_SNR_05_12_5,SNR_05_12,27,6
2017-04-01,00885,RTR_SNR_05_12_5,SNR_05_12,12,37
2017-07-01,00885,RTR_SNR_05_12_5,SNR_05_12,32,50
2012-10-01,00886,RTR_SNR_01_04_2,SNR_01_04,26,16
2013-01-01,00886,RTR_SNR_01_04_2,SNR_01_04,50,5
2013-04-01,00886,RTR_SNR_01_04_2,SNR_01_04,31,36
2013-07-01,00886,RTR_SNR_01_04_2,SNR_01_04,23,41
2013-10-01,00886,RTR_SNR_02_14_3,SNR_02_14,11,20
2014-01-01,00886,RTR_SNR_02_14_3,SNR_02_14,50,32
2014-04-01,00886,RTR_SNR_02_14_3,SNR_02_14,9,50
2014-07-01,00886,RTR_SNR_02_14_3,SNR_02_14,13,50
2014-10-01,00886,RTR_SNR_03_17_1,SNR_03_17,50,10
2015-01-01,00886,RTR_SNR_03_17_1,SNR_03_17,16,26
2015-04-01,00886,RTR_SNR_03_17_1,SNR_03_17,50,46
2015-07-01,00886,RTR_SNR_03_17_1,SNR_03_17,11,43
2015-10-01,00886,RTR_SNR_04_16_2,SNR_04_16,45,6
2016-01-01,00886,RTR_SNR_04_16_2,SNR_04_16,19,36
2016-04-01,00886,RTR_SNR_04_16_2,SNR_04_16,27,13
2016-07-01,00886,RTR_SNR_04_16_2,SNR_04_16,29,18
2016-10-01,00886,RTR_SNR_05_15_5,SNR_05_15,25,17
2017-01-01,00886,RTR_SNR_05_15_5,SNR_05_15,41,12
2017-04-01,00886,RTR_SNR_05_15_5,SNR_05_15,50,43
2017-07-01,00886,RTR_SNR_05_15_5,SNR_05_15,50,15
2012-10-01,00887,RTR_SNR_01_21_5,SNR_01_21,35,48
2013-01-01,00887,RTR_SNR_01_21_5,SNR_01_21,13,35
2013-04-01,00887,RTR_SNR_01_21_5,SNR_01_21,41,8
2013-07-01,00887,RTR_SNR_01_21_5,SNR_01_21,44,47
2013-10-01,00887,RTR_SNR_02_16_3,SNR_02_16,23,48
2014-01-01,00887,RTR_SNR_02_16_3,SNR_02_16,39,40
2014-04-01,00887,RTR_SNR_02_16_3,SNR_02_16,45,19
2014-07-01,00887,RTR_SNR_02_16_3,SNR_02_16,50,28
2014-10-01,00887,RTR_SNR_03_02_2,SNR_03_02,43,21
2015-01-01,00887,RTR_SNR_03_02_2,SNR_03_02,12,45
2015-04-01,00887,RTR_SNR_03_02_2,SNR_03_02,26,37
2015-07-01,00887,RTR_SNR_03_02_2,SNR_03_02,32,11
2015-10-01,00887,RTR_SNR_04_26_2,SNR_04_26,50,34
2016-01-01,00887,RTR_SNR_04_26_2,SNR_04_26,12,30
2016-04-01,00887,RTR_SNR_04_26_2,SNR_04_26,29,50
2016-07-01,00887,RTR_SNR_04_26_2,SNR_04_26,48,50
2016-10-01,00887,RTR_SNR_05_06_1,SNR_05_06,50,12
2017-01-01,00887,RTR_SNR_05_06_1,SNR_05_06,45,3
2017-04-01,00887,RTR_SNR_05_06_1,SNR_05_06,22,50
2017-07-01,00887,RTR_SNR_05_06_1,SNR_05_06,16,50
2012-10-01,00888,RTR_SNR_01_09_2,SNR_01_09,12,16
2013-01-01,00888,RTR_SNR_01_09_2,SNR_01_09,42,8
2013-04-01,00888,RTR_SNR_01_09_2,SNR_01_09,25,22
2013-07-01,00888,RTR_SNR_01_09_2,SNR_01_09,32,33
2013-10-01,00888,RTR_SNR_02_14_2,SNR_02_14,22,32
2014-01-01,00888,RTR_SNR_02_14_2,SNR_02_14,50,28
2014-04-01,00888,RTR_SNR_02_14_2,SNR_02_14,28,30
2014-07-01,00888,RTR_SNR_02_14_2,SNR_02_14,15,50
2014-10-01,00888,RTR_SNR_03_12_2,SNR_03_12,5,31
2015-01-01,00888,RTR_SNR_03_12_2,SNR_03_12,41,50
2015-04-01,00888,RTR_SNR_03_12_2,SNR_03_12,50,48
2015-07-01,00888,RTR_SNR_03_12_2,SNR_03_12,5,50
2015-10-01,00888,RTR_SNR_04_13_5,SNR_04_13,43,50
2016-01-01,00888,RTR_SNR_04_13_5,SNR_04_13,34,36
2016-04-01,00888,RTR_SNR_04_13_5,SNR_04_13,16,50
2016-07-01,00888,RTR_SNR_04_13_5,SNR_04_13,50,12
2016-10-01,00888,RTR_SNR_05_11_1,SNR_05_11,41,34
2017-01-01,00888,RTR_SNR_05_11_1,SNR_05_11,4,50
2017-04-01,00888,RTR_SNR_05_11_1,SNR_05_11,37,44
2017-07-01,00888,RTR_SNR_05_11_1,SNR_05_11,33,50
2012-10-01,00889,RTR_SNR_01_08_1,SNR_01_08,29,35
2013-01-01,00889,RTR_SNR_01_08_1,SNR_01_08,5,48
2013-04-01,00889,RTR_SNR_01_08_1,SNR_01_08,13,50
2013-07-01,00889,RTR_SNR_01_08_1,SNR_01_08,44,17
2013-10-01,00889,RTR_SNR_02_08_2,SNR_02_08,48,21
2014-01-01,00889,RTR_SNR_02_08_2,SNR_02_08,12,9
2014-04-01,00889,RTR_SNR_02_08_2,SNR_02_08,40,7
2014-07-01,00889,RTR_SNR_02_08_2,SNR_02_08,45,39
2014-10-01,00889,RTR_SNR_03_25_3,SNR_03_25,23,44
2015-01-01,00889,RTR_SNR_03_25_3,SNR_03_25,1,22
2015-04-01,00889,RTR_SNR_03_25_3,SNR_03_25,20,7
2015-07-01,00889,RTR_SNR_03_25_3,SNR_03_25,17,25
2015-10-01,00889,RTR_SNR_04_15_2,SNR_04_15,40,18
2016-01-01,00889,RTR_SNR_04_15_2,SNR_04_15,50,10
2016-04-01,00889,RTR_SNR_04_15_2,SNR_04_15,2,50
2016-07-01,00889,RTR_SNR_04_15_2,SNR_04_15,43,2
2016-10-01,00889,RTR_SNR_05_13_2,SNR_05_13,28,50
2017-01-01,00889,RTR_SNR_05_13_2,SNR_05_13,43,50
2017-04-01,00889,RTR_SNR_05_13_2,SNR_05_13,17,21
2017-07-01,00889,RTR_SNR_05_13_2,SNR_05_13,43,34
2012-10-01,00890,RTR_SNR_01_04_4,SNR_01_04,35,42
2013-01-01,00890,RTR_SNR_01_04_4,SNR_01_04,23,27
2013-04-01,00890,RTR_SNR_01_04_4,SNR_01_04,31,32
2013-07-01,00890,RTR_SNR_01_04_4,SNR_01_04,50,43
2013-10-01,00890,RTR_SNR_02_07_4,SNR_02_07,24,41
2014-01-01,00890,RTR_SNR_02_07_4,SNR_02_07,1,45
2014-04-01,00890,RTR_SNR_02_07_4,SNR_02_07,2,37
2014-07-01,00890,RTR_SNR_02_07_4,SNR_02_07,50,41
2014-10-01,00890,RTR_SNR_03_29_4,SNR_03_29,16,5
2015-01-01,00890,RTR_SNR_03_29_4,SNR_03_29,50,7
2015-04-01,00890,RTR_SNR_03_29_4,SNR_03_29,36,26
2015-07-01,00890,RTR_SNR_03_29_4,SNR_03_29,20,36
2015-10-01,00890,RTR_SNR_04_11_3,SNR_04_11,50,45
2016-01-01,00890,RTR_SNR_04_11_3,SNR_04_11,50,7
2016-04-01,00890,RTR_SNR_04_11_3,SNR_04_11,49,36
2016-07-01,00890,RTR_SNR_04_11_3,SNR_04_11,48,9
2016-10-01,00890,RTR_SNR_05_22_2,SNR_05_22,37,50
2017-01-01,00890,RTR_SNR_05_22_2,SNR_05_22,20,11
2017-04-01,00890,RTR_SNR_05_22_2,SNR_05_22,50,39
2017-07-01,00890,RTR_SNR_05_22_2,SNR_05_22,33,27
2012-10-01,00891,RTR_SNR_01_10_1,SNR_01_10,26,14
2013-01-01,00891,RTR_SNR_01_10_1,SNR_01_10,50,29
2013-04-01,00891,RTR_SNR_01_10_1,SNR_01_10,49,9
2013-07-01,00891,RTR_SNR_01_10_1,SNR_01_10,50,50
2013-10-01,00891,RTR_SNR_02_24_3,SNR_02_24,34,2
2014-01-01,00891,RTR_SNR_02_24_3,SNR_02_24,5,20
2014-04-01,00891,RTR_SNR_02_24_3,SNR_02_24,17,42
2014-07-01,00891,RTR_SNR_02_24_3,SNR_02_24,21,49
2014-10-01,00891,RTR_SNR_03_23_3,SNR_03_23,1,50
2015-01-01,00891,RTR_SNR_03_23_3,SNR_03_23,8,16
2015-04-01,00891,RTR_SNR_03_23_3,SNR_03_23,27,30
2015-07-01,00891,RTR_SNR_03_23_3,SNR_03_23,49,1
2015-10-01,00891,RTR_SNR_04_24_3,SNR_04_24,50,35
2016-01-01,00891,RTR_SNR_04_24_3,SNR_04_24,50,27
2016-04-01,00891,RTR_SNR_04_24_3,SNR_04_24,22,50
2016-07-01,00891,RTR_SNR_04_24_3,SNR_04_24,28,17
2016-10-01,00891,RTR_SNR_05_02_1,SNR_05_02,50,43
2017-01-01,00891,RTR_SNR_05_02_1,SNR_05_02,24,23
2017-04-01,00891,RTR_SNR_05_02_1,SNR_05_02,40,15
2017-07-01,00891,RTR_SNR_05_02_1,SNR_05_02,49,14
2012-10-01,00892,RTR_SNR_01_05_4,SNR_01_05,15,32
2013-01-01,00892,RTR_SNR_01_05_4,SNR_01_05,50,43
2013-04-01,00892,RTR_SNR_01_05_4,SNR_01_05,12,12
2013-07-01,00892,RTR_SNR_01_05_4,SNR_01_05,50,14
2013-10-01,00892,RTR_SNR_02_27_1,SNR_02_27,27,50
2014-01-01,00892,RTR_SNR_02_27_1,SNR_02_27,14,50
2014-04-01,00892,RTR_SNR_02_27_1,SNR_02_27,15,41
2014-07-01,00892,RTR_SNR_02_27_1,SNR_02_27,18,22
2014-10-01,00892,RTR_SNR_03_10_2,SNR_03_10,1,43
2015-01-01,00892,RTR_SNR_03_10_2,SNR_03_10,19,37
2015-04-01,00892,RTR_SNR_03_10_2,SNR_03_10,21,4
2015-07-01,00892,RTR_SNR_03_10_2,SNR_03_10,50,32
2015-10-01,00892,RTR_SNR_04_02_4,SNR_04_02,22,28
2016-01-01,00892,RTR_SNR_04_02_4,SNR_04_02,44,49
2016-04-01,00892,RTR_SNR_04_02_4,SNR_04_02,33,50
2016-07-01,00892,RTR_SNR_04_02_4,SNR_04_02,39,41
2016-10-01,00892,RTR_SNR_05_14_4,SNR_05_14,11,20
2017-01-01,00892,RTR_SNR_05_14_4,SNR_05_14,22,15
2017-04-01,00892,RTR_SNR_05_14_4,SNR_05_14,18,50
2017-07-01,00892,RTR_SNR_05_14_4,SNR_05_14,41,26
2012-10-01,00893,RTR_SNR_01_05_3,SNR_01_05,28,11
2013-01-01,00893,RTR_SNR_01_05_3,SNR_01_05,7,11
2013-04-01,00893,RTR_SNR_01_05_3,SNR_01_05,28,10
2013-07-01,00893,RTR_SNR_01_05_3,SNR_01_05,14,17
2013-10-01,00893,RTR_SNR_02_03_3,SNR_02_03,3,27
2014-01-01,00893,RTR_SNR_02_03_3,SNR_02_03,36,32
2014-04-01,00893,RTR_SNR_02_03_3,SNR_02_03,40,10
2014-07-01,00893,RTR_SNR_02_03_3,SNR_02_03,14,6
2014-10-01,00893,RTR_SNR_03_22_4,SNR_03_22,50,16
2015-01-01,00893,RTR_SNR_03_22_4,SNR_03_22,11,36
2015-04-01,00893,RTR_SNR_03_22_4,SNR_03_22,13,30
2015-07-01,00893,RTR_SNR_03_22_4,SNR_03_22,11,22
2015-10-01,00893,RTR_SNR_04_17_2,SNR_04_17,32,28
2016-01-01,00893,RTR_SNR_04_17_2,SNR_04_17,49,20
2016-04-01,00893,RTR_SNR_04_17_2,SNR_04_17,45,33
2016-07-01,00893,RTR_SNR_04_17_2,SNR_04_17,12,13
2016-10-01,00893,RTR_SNR_05_21_1,SNR_05_21,17,9
2017-01-01,00893,RTR_SNR_05_21_1,SNR_05_21,1,24
2017-04-01,00893,RTR_SNR_05_21_1,SNR_05_21,14,50
2017-07-01,00893,RTR_SNR_05_21_1,SNR_05_21,24,31
2012-10-01,00894,RTR_SNR_01_25_4,SNR_01_25,50,50
2013-01-01,00894,RTR_SNR_01_25_4,SNR_01_25,2,28
2013-04-01,00894,RTR_SNR_01_25_4,SNR_01_25,3,9
2013-07-01,00894,RTR_SNR_01_25_4,SNR_01_25,29,49
2013-10-01,00894,RTR_SNR_02_21_2,SNR_02_21,46,24
2014-01-01,00894,RTR_SNR_02_21_2,SNR_02_21,42,13
2014-04-01,00894,RTR_SNR_02_21_2,SNR_02_21,50,50
2014-07-01,00894,RTR_SNR_02_21_2,SNR_02_21,50,24
2014-10-01,00894,RTR_SNR_03_11_1,SNR_03_11,38,1
2015-01-01,00894,RTR_SNR_03_11_1,SNR_03_11,25,40
2015-04-01,00894,RTR_SNR_03_11_1,SNR_03_11,33,3
2015-07-01,00894,RTR_SNR_03_11_1,SNR_03_11,3,39
2015-10-01,00894,RTR_SNR_04_28_1,SNR_04_28,44,42
2016-01-01,00894,RTR_SNR_04_28_1,SNR_04_28,50,50
2016-04-01,00894,RTR_SNR_04_28_1,SNR_04_28,18,23
2016-07-01,00894,RTR_SNR_04_28_1,SNR_04_28,22,48
2016-10-01,00894,RTR_SNR_05_29_3,SNR_05_29,42,4
2017-01-01,00894,RTR_SNR_05_29_3,SNR_05_29,29,11
2017-04-01,00894,RTR_SNR_05_29_3,SNR_05_29,37,22
2017-07-01,00894,RTR_SNR_05_29_3,SNR_05_29,38,35
2012-10-01,00895,RTR_SNR_01_12_1,SNR_01_12,11,15
2013-01-01,00895,RTR_SNR_01_12_1,SNR_01_12,32,49
2013-04-01,00895,RTR_SNR_01_12_1,SNR_01_12,12,4
2013-07-01,00895,RTR_SNR_01_12_1,SNR_01_12,9,47
2013-10-01,00895,RTR_SNR_02_15_5,SNR_02_15,50,34
2014-01-01,00895,RTR_SNR_02_15_5,SNR_02_15,47,49
2014-04-01,00895,RTR_SNR_02_15_5,SNR_02_15,6,7
2014-07-01,00895,RTR_SNR_02_15_5,SNR_02_15,49,22
2014-10-01,00895,RTR_SNR_03_10_1,SNR_03_10,30,34
2015-01-01,00895,RTR_SNR_03_10_1,SNR_03_10,48,25
2015-04-01,00895,RTR_SNR_03_10_1,SNR_03_10,23,31
2015-07-01,00895,RTR_SNR_03_10_1,SNR_03_10,9,2
2015-10-01,00895,RTR_SNR_04_29_4,SNR_04_29,26,31
2016-01-01,00895,RTR_SNR_04_29_4,SNR_04_29,44,49
2016-04-01,00895,RTR_SNR_04_29_4,SNR_04_29,2,7
2016-07-01,00895,RTR_SNR_04_29_4,SNR_04_29,37,7
2016-10-01,00895,RTR_SNR_05_02_5,SNR_05_02,30,22
2017-01-01,00895,RTR_SNR_05_02_5,SNR_05_02,49,46
2017-04-01,00895,RTR_SNR_05_02_5,SNR_05_02,20,50
2017-07-01,00895,RTR_SNR_05_02_5,SNR_05_02,24,5
2012-10-01,00896,RTR_SNR_01_23_4,SNR_01_23,29,50
2013-01-01,00896,RTR_SNR_01_23_4,SNR_01_23,3,2
2013-04-01,00896,RTR_SNR_01_23_4,SNR_01_23,50,28
2013-07-01,00896,RTR_SNR_01_23_4,SNR_01_23,48,34
2013-10-01,00896,RTR_SNR_02_23_2,SNR_02_23,12,35
2014-01-01,00896,RTR_SNR_02_23_2,SNR_02_23,50,3
2014-04-01,00896,RTR_SNR_02_23_2,SNR_02_23,31,6
2014-07-01,00896,RTR_SNR_02_23_2,SNR_02_23,31,11
2014-10-01,00896,RTR_SNR_03_21_1,SNR_03_21,13,50
2015-01-01,00896,RTR_SNR_03_21_1,SNR_03_21,21,45
2015-04-01,00896,RTR_SNR_03_21_1,SNR_03_21,3,50
2015-07-01,00896,RTR_SNR_03_21_1,SNR_03_21,12,50
2015-10-01,00896,RTR_SNR_04_23_4,SNR_04_23,50,50
2016-01-01,00896,RTR_SNR_04_23_4,SNR_04_23,42,5
2016-04-01,00896,RTR_SNR_04_23_4,SNR_04_23,50,50
2016-07-01,00896,RTR_SNR_04_23_4,SNR_04_23,22,49
2016-10-01,00896,RTR_SNR_05_01_3,SNR_05_01,10,12
2017-01-01,00896,RTR_SNR_05_01_3,SNR_05_01,36,4
2017-04-01,00896,RTR_SNR_05_01_3,SNR_05_01,25,41
2017-07-01,00896,RTR_SNR_05_01_3,SNR_05_01,45,50
2012-10-01,00897,RTR_SNR_01_05_3,SNR_01_05,50,43
2013-01-01,00897,RTR_SNR_01_05_3,SNR_01_05,39,9
2013-04-01,00897,RTR_SNR_01_05_3,SNR_01_05,25,43
2013-07-01,00897,RTR_SNR_01_05_3,SNR_01_05,14,2
2013-10-01,00897,RTR_SNR_02_09_3,SNR_02_09,3,23
2014-01-01,00897,RTR_SNR_02_09_3,SNR_02_09,32,8
2014-04-01,00897,RTR_SNR_02_09_3,SNR_02_09,8,36
2014-07-01,00897,RTR_SNR_02_09_3,SNR_02_09,6,29
2014-10-01,00897,RTR_SNR_03_18_3,SNR_03_18,23,45
2015-01-01,00897,RTR_SNR_03_18_3,SNR_03_18,48,28
2015-04-01,00897,RTR_SNR_03_18_3,SNR_03_18,34,47
2015-07-01,00897,RTR_SNR_03_18_3,SNR_03_18,50,43
2015-10-01,00897,RTR_SNR_04_12_1,SNR_04_12,28,27
2016-01-01,00897,RTR_SNR_04_12_1,SNR_04_12,14,50
2016-04-01,00897,RTR_SNR_04_12_1,SNR_04_12,50,23
2016-07-01,00897,RTR_SNR_04_12_1,SNR_04_12,50,40
2016-10-01,00897,RTR_SNR_05_04_2,SNR_05_04,27,12
2017-01-01,00897,RTR_SNR_05_04_2,SNR_05_04,25,50
2017-04-01,00897,RTR_SNR_05_04_2,SNR_05_04,14,50
2017-07-01,00897,RTR_SNR_05_04_2,SNR_05_04,50,27
2012-10-01,00898,RTR_SNR_01_18_1,SNR_01_18,16,13
2013-01-01,00898,RTR_SNR_01_18_1,SNR_01_18,2,8
2013-04-01,00898,RTR_SNR_01_18_1,SNR_01_18,50,50
2013-07-01,00898,RTR_SNR_01_18_1,SNR_01_18,8,50
2013-10-01,00898,RTR_SNR_02_06_1,SNR_02_06,46,46
2014-01-01,00898,RTR_SNR_02_06_1,SNR_02_06,50,49
2014-04-01,00898,RTR_SNR_02_06_1,SNR_02_06,22,38
2014-07-01,00898,RTR_SNR_02_06_1,SNR_02_06,33,21
2014-10-01,00898,RTR_SNR_03_23_2,SNR_03_23,48,42
2015-01-01,00898,RTR_SNR_03_23_2,SNR_03_23,16,7
2015-04-01,00898,RTR_SNR_03_23_2,SNR_03_23,17,16
2015-07-01,00898,RTR_SNR_03_23_2,SNR_03_23,7,34
2015-10-01,00898,RTR_SNR_04_03_4,SNR_04_03,32,31
2016-01-01,00898,RTR_SNR_04_03_4,SNR_04_03,23,33
2016-04-01,00898,RTR_SNR_04_03_4,SNR_04_03,32,6
2016-07-01,00898,RTR_SNR_04_03_4,SNR_04_03,41,4
2016-10-01,00898,RTR_SNR_05_17_2,SNR_05_17,11,10
2017-01-01,00898,RTR_SNR_05_17_2,SNR_05_17,2,9
2017-04-01,00898,RTR_SNR_05_17_2,SNR_05_17,44,50
2017-07-01,00898,RTR_SNR_05_17_2,SNR_05_17,49,18
2012-10-01,00899,RTR_SNR_01_04_5,SNR_01_04,19,15
2013-01-01,00899,RTR_SNR_01_04_5,SNR_01_04,48,50
2013-04-01,00899,RTR_SNR_01_04_5,SNR_01_04,17,39
2013-07-01,00899,RTR_SNR_01_04_5,SNR_01_04,50,18
2013-10-01,00899,RTR_SNR_02_11_3,SNR_02_11,50,46
2014-01-01,00899,RTR_SNR_02_11_3,SNR_02_11,7,23
2014-04-01,00899,RTR_SNR_02_11_3,SNR_02_11,49,7
2014-07-01,00899,RTR_SNR_02_11_3,SNR_02_11,50,50
2014-10-01,00899,RTR_SNR_03_02_2,SNR_03_02,42,3
2015-01-01,00899,RTR_SNR_03_02_2,SNR_03_02,38,8
2015-04-01,00899,RTR_SNR_03_02_2,SNR_03_02,21,30
2015-07-01,00899,RTR_SNR_03_02_2,SNR_03_02,37,31
2015-10-01,00899,RTR_SNR_04_27_5,SNR_04_27,50,50
2016-01-01,00899,RTR_SNR_04_27_5,SNR_04_27,6,42
2016-04-01,00899,RTR_SNR_04_27_5,SNR_04_27,19,1
2016-07-01,00899,RTR_SNR_04_27_5,SNR_04_27,45,27
2016-10-01,00899,RTR_SNR_05_16_3,SNR_05_16,3,7
2017-01-01,00899,RTR_SNR_05_16_3,SNR_05_16,37,50
2017-04-01,00899,RTR_SNR_05_16_3,SNR_05_16,50,43
2017-07-01,00899,RTR_SNR_05_16_3,SNR_05_16,44,36
2012-10-01,00900,RTR_SNR_01_19_3,SNR_01_19,44,41
2013-01-01,00900,RTR_SNR_01_19_3,SNR_01_19,27,7
2013-04-01,00900,RTR_SNR_01_19_3,SNR_01_19,6,50
2013-07-01,00900,RTR_SNR_01_19_3,SNR_01_19,5,27
2013-10-01,00900,RTR_SNR_02_09_4,SNR_02_09,50,24
2014-01-01,00900,RTR_SNR_02_09_4,SNR_02_09,27,44
2014-04-01,00900,RTR_SNR_02_09_4,SNR_02_09,22,50
2014-07-01,00900,RTR_SNR_02_09_4,SNR_02_09,18,3
2014-10-01,00900,RTR_SNR_03_27_3,SNR_03_27,6,7
2015-01-01,00900,RTR_SNR_03_27_3,SNR_03_27,7,25
2015-04-01,00900,RTR_SNR_03_27_3,SNR_03_27,49,30
2015-07-01,00900,RTR_SNR_03_27_3,SNR_03_27,19,35
2015-10-01,00900,RTR_SNR_04_25_1,SNR_04_25,3,7
2016-01-01,00900,RTR_SNR_04_25_1,SNR_04_25,1,33
2016-04-01,00900,RTR_SNR_04_25_1,SNR_04_25,45,10
2016-07-01,00900,RTR_SNR_04_25_1,SNR_04_25,29,50
2016-10-01,00900,RTR_SNR_05_24_1,SNR_05_24,23,50
2017-01-01,00900,RTR_SNR_05_24_1,SNR_05_24,33,24
2017-04-01,00900,RTR_SNR_05_24_1,SNR_05_24,16,39
2017-07-01,00900,RTR_SNR_05_24_1,SNR_05_24,15,50
2012-10-01,00901,RTR_SNR_01_04_5,SNR_01_04,50,23
2013-01-01,00901,RTR_SNR_01_04_5,SNR_01_04,47,50
2013-04-01,00901,RTR_SNR_01_04_5,SNR_01_04,39,50
2013-07-01,00901,RTR_SNR_01_04_5,SNR_01_04,16,43
2013-10-01,00901,RTR_SNR_02_26_1,SNR_02_26,31,45
2014-01-01,00901,RTR_SNR_02_26_1,SNR_02_26,32,45
2014-04-01,00901,RTR_SNR_02_26_1,SNR_02_26,22,50
2014-07-01,00901,RTR_SNR_02_26_1,SNR_02_26,39,36
2014-10-01,00901,RTR_SNR_03_08_5,SNR_03_08,32,50
2015-01-01,00901,RTR_SNR_03_08_5,SNR_03_08,30,19
2015-04-01,00901,RTR_SNR_03_08_5,SNR_03_08,34,43
2015-07-01,00901,RTR_SNR_03_08_5,SNR_03_08,12,8
2015-10-01,00901,RTR_SNR_04_01_5,SNR_04_01,6,50
2016-01-01,00901,RTR_SNR_04_01_5,SNR_04_01,31,49
2016-04-01,00901,RTR_SNR_04_01_5,SNR_04_01,20,34
2016-07-01,00901,RTR_SNR_04_01_5,SNR_04_01,35,23
2016-10-01,00901,RTR_SNR_05_03_3,SNR_05_03,2,20
2017-01-01,00901,RTR_SNR_05_03_3,SNR_05_03,23,50
2017-04-01,00901,RTR_SNR_05_03_3,SNR_05_03,15,24
2017-07-01,00901,RTR_SNR_05_03_3,SNR_05_03,8,16
2012-10-01,00902,RTR_SNR_01_16_2,SNR_01_16,30,26
2013-01-01,00902,RTR_SNR_01_16_2,SNR_01_16,7,42
2013-04-01,00902,RTR_SNR_01_16_2,SNR_01_16,47,4
2013-07-01,00902,RTR_SNR_01_16_2,SNR_01_16,10,42
2013-10-01,00902,RTR_SNR_02_13_2,SNR_02_13,1,50
2014-01-01,00902,RTR_SNR_02_13_2,SNR_02_13,38,50
2014-04-01,00902,RTR_SNR_02_13_2,SNR_02_13,2,36
2014-07-01,00902,RTR_SNR_02_13_2,SNR_02_13,40,30
2014-10-01,00902,RTR_SNR_03_13_2,SNR_03_13,50,34
2015-01-01,00902,RTR_SNR_03_13_2,SNR_03_13,37,6
2015-04-01,00902,RTR_SNR_03_13_2,SNR_03_13,4,17
2015-07-01,00902,RTR_SNR_03_13_2,SNR_03_13,26,44
2015-10-01,00902,RTR_SNR_04_11_5,SNR_04_11,2,29
2016-01-01,00902,RTR_SNR_04_11_5,SNR_04_11,1,2
2016-04-01,00902,RTR_SNR_04_11_5,SNR_04_11,2,50
2016-07-01,00902,RTR_SNR_04_11_5,SNR_04_11,8,50
2016-10-01,00902,RTR_SNR_05_15_5,SNR_05_15,47,40
2017-01-01,00902,RTR_SNR_05_15_5,SNR_05_15,18,36
2017-04-01,00902,RTR_SNR_05_15_5,SNR_05_15,22,21
2017-07-01,00902,RTR_SNR_05_15_5,SNR_05_15,29,50
2012-10-01,00903,RTR_SNR_01_08_3,SNR_01_08,50,35
2013-01-01,00903,RTR_SNR_01_08_3,SNR_01_08,14,50
2013-04-01,00903,RTR_SNR_01_08_3,SNR_01_08,6,39
2013-07-01,00903,RTR_SNR_01_08_3,SNR_01_08,35,14
2013-10-01,00903,RTR_SNR_02_04_2,SNR_02_04,11,7
2014-01-01,00903,RTR_SNR_02_04_2,SNR_02_04,6,50
2014-04-01,00903,RTR_SNR_02_04_2,SNR_02_04,23,26
2014-07-01,00903,RTR_SNR_02_04_2,SNR_02_04,39,50
2014-10-01,00903,RTR_SNR_03_25_4,SNR_03_25,18,11
2015-01-01,00903,RTR_SNR_03_25_4,SNR_03_25,33,3
2015-04-01,00903,RTR_SNR_03_25_4,SNR_03_25,37,18
2015-07-01,00903,RTR_SNR_03_25_4,SNR_03_25,50,38
2015-10-01,00903,RTR_SNR_04_28_2,SNR_04_28,38,3
2016-01-01,00903,RTR_SNR_04_28_2,SNR_04_28,16,27
2016-04-01,00903,RTR_SNR_04_28_2,SNR_04_28,28,26
2016-07-01,00903,RTR_SNR_04_28_2,SNR_04_28,9,7
2016-10-01,00903,RTR_SNR_05_27_3,SNR_05_27,50,27
